,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Rain (mm),Temperature,Wind Direction (degree),Wind Speed (m/s)
2736,09/02/21 01:00, 237,100,43.98,100.83,115.85,0,21.13,47,1.19
2737,09/02/21 00:00, 342,100,43.23,173.6,229.46,0,22.09,34,1.27
2738,08/02/21 23:00, 380,100,38.99,223.92,348.56,0,23.77,6,1.23
2739,08/02/21 22:00, 310,100,34.04,131.55,196.25,0,25.01,350,3.09
2740,08/02/21 21:00, 161,100,30.43,78.28,73.24,0,25.89,330,4.12
2741,08/02/21 20:00, 157,100,30.41,76.98,72.82,0,27.32,330,4.12
2742,08/02/21 19:00, 161,100,28.9,78.2,78.25,0,30.51,320,4.63
2743,08/02/21 18:00, 141,100,18.55,72.17,63.24,0,35.32,320,4.63
2744,08/02/21 17:00, 125,100,13.17,67.24,50.84,0,38.72,320,5.14
2745,08/02/21 16:00, 134,100,13.37,69.97,54.98,0,39.77,300,3.6
2746,08/02/21 15:00, 128,100,13.56,68.18,53.34,0,39.39,320,2.57
2747,08/02/21 14:00, 131,100,14.38,69.01,52.23,0,38.56,350,1.54
2748,08/02/21 13:00, 138,100,16.58,71.26,56.41,0,36.04,80,3.6
2749,08/02/21 12:00, 228,100,21.5,98.13,103.73,0,33.12,120,3.6
2750,08/02/21 11:00, 264,100,25.16,109.19,125.21,0,30.29,90,4.12
2751,08/02/21 10:00, 267,100,32.75,109.99,128.17,0,26.48,70,3.09
2752,08/02/21 09:00, 266,100,49.75,109.68,128.01,0,21.54,80,3.09
2753,08/02/21 08:00, 282,100,55.58,114.64,137.94,0,19.25,90,2.06
2754,08/02/21 07:00, 284,100,55.58,115.02,143.74,0,19.29,120,2.06
2755,08/02/21 06:00, 291,100,57.69,117.31,153.07,0,19.57,120,2.06
2756,08/02/21 05:00, 291,100,55.48,117.16,144.72,0,20.15,90,2.57
2757,08/02/21 04:00, 277,100,51.31,113.06,133.59,0,21.25,120,2.06
2758,08/02/21 03:00, 262,100,47.19,108.6,122.16,0,22.46,130,1.54
2759,08/02/21 02:00, 224,100,42.5,96.84,103.15,0,23.88,41,1.67
2760,08/02/21 01:00, 231,100,39.39,99.11,103.8,0,24.84,26,1.71
2761,08/02/21 00:00, 247,100,40.62,104,110.06,0,24.75,6,1.2
2762,07/02/21 22:00, 309,100,41.01,131.14,181.95,0,25.54,350,2.57
2763,07/02/21 21:00, 281,100,39.75,114.36,143.32,0,25.86,350,2.57
2764,07/02/21 20:00, 200,100,36.23,89.89,89.7,0,27.37,340,3.6
2765,07/02/21 19:00, 162,100,29.24,78.48,77.32,0,31.36,350,3.09
2766,07/02/21 18:00, 147,100,21.38,73.99,66.98,0,34.94,310,3.09
2767,07/02/21 17:00, 134,100,14.22,70.06,52.82,0,39.4,300,3.6
2768,07/02/21 16:00, 134,100,14.41,70.13,53.73,0,39.92,270,4.63
2769,07/02/21 15:00, 138,100,14.94,71.33,54.38,0,39.8,10,2.06
2770,07/02/21 14:00, 149,100,17.78,74.56,60.96,0,37.69,40,1.54
2771,07/02/21 13:00, 158,100,19.59,77.18,67.31,0,36.06,50,2.06
2772,07/02/21 12:00, 173,100,22.02,81.88,78.76,0,34.53,30,5.14
2773,07/02/21 11:00, 199,100,27.22,89.56,95.01,0,30.57,50,4.63
2774,07/02/21 10:00, 223,100,34.55,96.55,103.28,0,25.97,60,4.12
2775,07/02/21 09:00, 198,100,38.76,89.51,85.65,0,23.23,60,4.12
2776,07/02/21 08:00, 199,100,41.43,89.82,89.34,0,21.85,40,4.12
2777,07/02/21 07:00, 213,100,42.57,93.75,96.35,0,21.57,50,2.06
2778,07/02/21 06:00, 211,100,42.14,93.05,93.29,0,21.9,50,3.09
2779,07/02/21 05:00, 252,100,41.45,105.42,114.62,0,22.62,40,4.12
2780,07/02/21 04:00, 239,100,41.3,101.52,106.95,0,23.09,40,4.12
2781,07/02/21 03:00, 222,100,40.18,96.42,97.86,0,23.68,50,3.6
2782,07/02/21 02:00, 208,100,39.47,92.16,91.31,0,24.03,40,4.12
2783,07/02/21 01:00, 227,100,39.9,97.97,102.74,0,24.44,40,5.14
2784,07/02/21 00:00, 244,100,39.98,103.17,112.26,0,24.89,40,5.14
2785,06/02/21 23:00, 286,100,40.46,115.61,123.82,0,25.63,50,2.06
2786,06/02/21 22:00, 254,100,44.59,106.13,108.26,0,25.1,20,4.12
2787,06/02/21 21:00, 234,100,44.91,99.86,101.61,0,25.13,340,4.12
2788,06/02/21 20:00, 247,100,40.08,104.09,114.04,0,27.52,350,3.09
2789,06/02/21 19:00, 193,100,31.06,87.95,86.5,0,31.16,340,5.14
2790,06/02/21 18:00, 155,100,21.69,76.42,65.62,0,35.39,330,4.63
2791,06/02/21 17:00, 141,100,16.53,72.08,55.74,0,38.43,320,3.6
2792,06/02/21 16:00, 140,100,16.2,71.79,55.78,0,39.35,140,3.6
2793,06/02/21 15:00, 144,100,17.39,73.1,57.5,0,38.88,10,3.09
2794,06/02/21 14:00, 150,100,19.12,74.96,63.78,0,38.22,80,2.57
2795,06/02/21 13:00, 163,100,21.28,78.8,71.26,0,36.94,80,2.57
2796,06/02/21 12:00, 178,100,27.16,83.32,83.38,0,32.72,80,3.09
2797,06/02/21 11:00, 207,100,34.3,91.78,100.59,0,28.02,100,4.63
2798,06/02/21 10:00, 240,100,39.39,101.68,118.58,0,25,50,4.63
2799,06/02/21 09:00, 276,100,42.97,112.64,135.23,0,22.79,40,2.06
2800,06/02/21 08:00, 242,100,45.84,102.51,116.5,0,21.13,63,1.53
2801,06/02/21 06:00, 225,100,43.91,97.43,104.97,0,20.94,49,2.81
2802,06/02/21 05:00, 223,100,40.66,96.62,104.13,0,21.85,5,1.74
2803,06/02/21 04:00, 226,100,40.86,97.61,108.49,0,21.72,4,1.9
2804,06/02/21 03:00, 176,100,41.98,82.8,83.77,0,21.06,17,1.45
2805,06/02/21 02:00, 194,100,45.46,88.2,90.52,0,20.91,360,1.54
2806,06/02/21 01:00, 293,100,50.55,118.01,154.56,0,20.46,10,2.57
2807,06/02/21 00:00, 331,100,51.09,158.93,217.13,0,21.31,20,2.06
2808,05/02/21 23:00, 330,100,48.46,158.33,240.28,0,21.71,80,2.57
2809,05/02/21 22:00, 245,100,43.04,103.37,132.25,0,23.19,80,2.57
2810,05/02/21 21:00, 213,100,40.22,93.53,98.86,0,24.49,20,3.09
2811,05/02/21 19:00, 167,100,29.95,79.97,75.73,0,28.92,320,4.63
2812,05/02/21 18:00, 154,100,27.52,76.05,66.9,0,30.37,310,5.14
2813,05/02/21 17:00, 154,100,25.08,76.08,65.77,0,31.41,300,5.14
2814,05/02/21 16:00, 166,100,24.41,79.58,72.5,0,35.21,300,3.09
2815,05/02/21 15:00, 148,100,20.62,74.21,60.68,0,37.57,300,5.66
2816,05/02/21 14:00, 166,100,20.99,79.56,72.17,0,37.18,310,4.12
2817,05/02/21 13:00, 210,100,23.97,92.81,94.28,0,36.02,230,4.12
2818,05/02/21 12:00, 247,100,30.01,104.04,117.99,0,32.99,230,4.12
2819,05/02/21 11:00, 301,100,38.04,120.2,146.35,0,29.36,270,3.09
2820,05/02/21 10:00, 324,100,49.17,149.79,192.74,0,25.63,13,1.55
2821,05/02/21 09:00, 339,100,61.41,170.52,221.01,0,22.42,65,1.34
2822,05/02/21 08:00, 338,100,69.77,169.18,217.35,0,20.28,50,1.56
2823,05/02/21 07:00, 349,100,75.38,182.57,223.22,0,19.1,50,2.57
2824,05/02/21 06:00, 353,100,73.94,187.75,243.95,0,19.64,330,3.6
2825,05/02/21 05:00, 339,100,70.31,169.55,214.71,0,20.22,280,3.09
2826,05/02/21 04:00, 325,100,66.55,151.95,193.75,0,21.15,330,3.6
2827,05/02/21 03:00, 318,100,63.09,141.68,172.91,0,21.83,330,3.6
2828,05/02/21 02:00, 315,100,61.16,138.19,157.07,0,21.44,320,2.57
2829,05/02/21 01:00, 333,100,57.55,161.38,205.4,0,22.98,11,1.21
2830,05/02/21 00:00, 322,100,54.95,147.79,176.49,0,23.67,19,1.04
2831,04/02/21 23:00, 310,100,53.93,132.12,158.72,0,23.41,41,1.25
2832,04/02/21 22:00, 315,100,52.73,138.41,192.07,0,23.72,37,1.24
2833,04/02/21 21:00, 315,100,49.79,138.47,208.72,0,25.09,300,2.57
2834,04/02/21 20:00, 303,100,43.73,123.28,170.8,0,26.99,300,2.57
2835,04/02/21 19:00, 235,100,35.71,100.45,106.09,0,29.5,290,3.09
2836,04/02/21 18:00, 244,100,32.96,102.95,104.1,0,32.02,290,5.14
2837,04/02/21 17:00, 262,100,30.26,108.44,111.88,0,34.53,280,4.63
2838,04/02/21 16:00, 225,100,23.98,97.36,97.06,0,37.06,300,4.12
2839,04/02/21 15:00, 176,100,17.33,82.84,78.53,0,37.92,270,4.12
2840,04/02/21 14:00, 155,100,18.14,76.23,67.62,0,37.16,260,4.63
2841,04/02/21 12:00, 248,100,27.46,104.27,124.3,0,33.3,-,1.54
2842,04/02/21 11:00, 288,100,35.21,116.3,142.8,0,29.61,50,3.09
2843,04/02/21 10:00, 326,100,46.19,152.37,202.27,0,25.78,80,2.57
2844,04/02/21 09:00, 308,100,57.81,129.19,162.93,0,22.57,33,1.74
2845,04/02/21 08:00, 325,100,65.36,151.8,202.35,0,20.65,10,2.06
2846,04/02/21 07:00, 354,100,70.2,190.09,262.95,0,20.03,30,1.54
2847,04/02/21 06:00, 361,100,70.62,198.21,262.55,0,19.98,10,1.54
2848,04/02/21 05:00, 355,100,66.2,191.36,254.24,0,20.72,320,1.54
2849,04/02/21 04:00, 329,100,61.72,156.45,206.62,0,21.56,54,1.94
2850,04/02/21 03:00, 309,100,63.08,131.04,166.67,0,21.27,54,1.94
2851,04/02/21 02:00, 308,100,61.18,128.55,155.58,0,21.98,53,1.66
2852,04/02/21 00:00, 285,100,57.5,115.32,141.84,0,23.17,82,1.16
2853,03/02/21 23:00, 274,100,54.4,111.98,136.55,0,23.88,40,1.54
2854,03/02/21 22:00, 321,100,50.44,146.82,251.77,0,25.24,40,1.21
2855,03/02/21 21:00, 303,100,46.69,122.3,207.77,0,26.12,320,1.54
2856,03/02/21 20:00, 195,100,39.56,88.38,88.33,0,27.96,300,2.06
2857,03/02/21 19:00, 180,100,32.39,84.06,80.24,0,30.3,300,2.06
2858,03/02/21 18:00, 170,100,27.32,81.06,74.7,0,32.86,290,3.09
2859,03/02/21 17:00, 182,100,21.34,84.41,79.12,0,36.11,260,5.66
2860,03/02/21 16:00, 148,100,17.77,74.15,62.26,0,37.34,240,5.14
2861,03/02/21 15:00, 148,100,17.62,74.33,63.63,0,38.19,260,5.14
2862,03/02/21 14:00, 166,100,18.88,79.8,76.8,0,37.97,220,4.12
2863,03/02/21 13:00, 160,100,18.85,77.98,71.61,0,36.96,180,3.09
2864,03/02/21 12:00, 221,100,25.07,96.07,108.94,0,33.56,110,3.09
2865,03/02/21 11:00, 248,100,31.8,104.19,125.99,0,30.36,110,3.09
2866,03/02/21 10:00, 256,100,42.85,106.52,115.83,0,26.33,80,2.57
2867,03/02/21 09:00, 370,100,69.41,210.82,291.54,0,22.06,140,2.06
2868,03/02/21 08:00, 387,100,84.47,232.41,304.07,0,19.48,61,1.46
2869,03/02/21 07:00, 350,100,76.98,184.49,228.17,0,19.64,45,1.59
2870,03/02/21 06:00, 344,100,74.98,176.78,215.08,0,20.21,58,1.41
2871,03/02/21 05:00, 342,100,73.71,174.28,216.51,0,20.91,110,1.54
2872,03/02/21 04:00, 357,100,75.05,193.12,265.09,0,21.04,110,1.54
2873,03/02/21 02:00, 345,100,66.9,178.15,260.91,0,22,60,1.11
2874,03/02/21 01:00, 333,100,60.93,162.61,252.01,0,23.29,28,0.96
2875,03/02/21 00:00, 328,100,57.88,156.02,258.46,0,24.1,300,3.09
2876,02/02/21 23:00, 323,100,57.07,149.15,205.08,0,24.03,270,2.06
2877,02/02/21 21:00, 308,100,49.66,128.77,143.62,0,26.06,300,3.09
2878,02/02/21 20:00, 277,100,48.97,113.03,121.3,0,26.93,330,3.09
2879,02/02/21 19:00, 252,100,38.59,105.47,114.58,0,31.56,330,3.09
2880,02/02/21 18:00, 163,100,23.49,78.68,74.34,0,35.37,300,2.57
2881,02/02/21 17:00, 118,100,13.45,65.08,46.9,0,38.66,280,5.66
2882,02/02/21 16:00, 111,100,11.66,63.06,44.74,0,39.99,319,1.46
2883,02/02/21 15:00, 108,100,11.27,62.07,42.86,0,40.36,20,0.51
2884,02/02/21 14:00, 142,100,15.99,72.35,58.22,0,37.84,50,3.6
2885,02/02/21 13:00, 174,100,20.61,82.21,72.03,0,36.88,100,5.66
2886,02/02/21 12:00, 192,100,24.76,87.51,84.79,0,34.38,100,5.14
2887,02/02/21 11:00, 238,100,29.84,101.27,113.21,0,32.02,80,5.14
2888,02/02/21 10:00, 314,100,43.74,137.05,173.25,0,27.75,80,5.14
2889,02/02/21 09:00, 320,100,57.59,144.52,180.3,0,23.65,40,1.54
2890,02/02/21 08:00, 322,100,64.15,147.49,184.59,0,21.83,80,3.6
2891,02/02/21 07:00, 334,100,65.91,163.92,224.96,0,21.92,220,2.06
2892,02/02/21 06:00, 330,100,66.24,158.72,203.44,0,22.35,220,1.54
2893,02/02/21 05:00, 324,100,65.87,150.19,191.22,0,22.88,58,2.08
2894,02/02/21 04:00, 323,100,66.17,149.14,185.44,0,22.78,-,1.54
2895,02/02/21 03:00, 322,100,65.33,147.74,178.2,0,23.14,54,2
2896,02/02/21 02:00, 321,100,62.52,146.89,181.64,0,24.02,54,2
2897,02/02/21 01:00, 322,100,56.95,147.64,195.22,0,25.34,180,3.09
2898,02/02/21 00:00, 313,100,50.67,135.83,170.81,0,26.55,27,1.21
2899,01/02/21 23:00, 306,100,50.85,126.22,137.16,0,26.45,6,0.81
2900,01/02/21 22:00, 341,100,65.23,172.22,236.26,0,25.31,270,2.06
2901,01/02/21 21:00, 333,100,61.76,161.9,213.54,0,26.22,280,2.57
2902,01/02/21 20:00, 312,100,53.02,134.77,159.87,0,28.39,290,2.57
2903,01/02/21 19:00, 306,100,45.75,126.8,142.06,0,30.84,290,2.57
2904,01/02/21 18:00, 304,100,39.62,123.95,135.31,0,33.6,310,3.09
2905,01/02/21 17:00, 210,100,23.35,92.78,80.31,0,37.46,340,4.12
2906,01/02/21 16:00, 213,100,21.14,93.7,81.1,0,39.09,290,4.12
2907,01/02/21 15:00, 221,100,23.29,96.17,86.43,0,37.44,250,5.14
2908,01/02/21 14:00, 234,100,25.45,100.12,92.45,0,37.01,140,2.57
2909,01/02/21 13:00, 286,100,28.8,115.68,118.5,0,37.4,80,3.09
2910,01/02/21 12:00, 308,100,33.98,129.03,145.29,0,34.2,80,4.12
2911,01/02/21 11:00, 312,100,40.01,134.01,156.56,0,30.51,30,4.12
2912,01/02/21 10:00, 314,100,45.6,136.89,157.64,0,27.6,10,2.06
2913,01/02/21 09:00, 306,100,52.52,126.83,143.48,0,24.67,-,1.54
2914,01/02/21 08:00, 304,100,53.46,124.1,134.84,0,23.69,-,1.54
2915,01/02/21 07:00, 307,100,55.22,127.45,146.12,0,23.27,49,2.81
2916,01/02/21 06:00, 304,100,51.36,123.64,142.97,0,23.91,48,1.73
2917,01/02/21 05:00, 309,100,50.49,130.52,149.68,0,23.82,55,1.74
2918,01/02/21 04:00, 319,100,50.64,143.86,175.25,0,23.78,39,1.92
2919,01/02/21 03:00, 307,100,55.3,128.28,144.04,0,22.44,47,1.43
2920,01/02/21 02:00, 315,100,61.56,138.84,170.5,0,21.62,48,1.38
2921,01/02/21 01:00, 311,100,58.05,132.6,159.91,0,22.49,35,2
2922,01/02/21 00:00, 297,100,54.27,119.24,132.25,0,23.65,35,2
2923,31/01/21 23:00, 291,100,47.85,117.28,135.24,0,24.21,270,1.54
2924,31/01/21 22:00, 293,100,48.69,117.84,146.29,0,24.43,310,1.54
2925,31/01/21 21:00, 215,100,42.91,94.23,93.06,0,25.5,30,2.06
2926,31/01/21 20:00, 216,100,42.31,94.43,92.86,0,25.88,340,4.12
2927,31/01/21 19:00, 205,100,36.09,91.25,88.67,0,29.34,300,2.57
2928,31/01/21 18:00, 188,100,31.15,86.36,79.77,0,31.98,320,4.12
2929,31/01/21 17:00, 189,100,27.12,86.61,78.13,0,34.16,320,4.12
2930,31/01/21 16:00, 223,100,24.69,96.65,90.67,0,36.99,270,5.66
2931,31/01/21 15:00, 217,100,21.14,94.98,85.4,0,37.73,270,6.17
2932,31/01/21 14:00, 236,100,23.52,100.49,93.01,0,37.2,260,4.63
2933,31/01/21 13:00, 250,100,25.06,104.79,107.63,0,36.42,-,1.54
2934,31/01/21 12:00, 272,100,29.58,111.45,128.28,0,33.05,62,2.01
2935,31/01/21 11:00, 240,100,33.13,101.77,113.83,0,29.58,110,3.09
2936,31/01/21 10:00, 202,100,40.24,90.32,91,0,26.05,110,3.09
2937,31/01/21 09:00, 252,100,55.16,105.37,146.21,0,21.83,80,2.06
2938,31/01/21 08:00, 289,100,57.47,116.54,146.5,0,20.33,80,2.06
2939,31/01/21 07:00, 310,100,58.54,131.44,167.21,0,20.02,57,1.68
2940,31/01/21 06:00, 314,100,60.77,136.61,185.33,0,19.26,62,1.47
2941,31/01/21 05:00, 303,100,61.25,122.96,164.5,0,19.11,43,1.3
2942,31/01/21 04:00, 302,100,61.09,121.39,169.7,0,19.43,53,1.32
2943,31/01/21 03:00, 308,100,58.92,129.18,184.13,0,19.62,65,1.25
2944,31/01/21 02:00, 291,100,55.88,117.36,167.2,0,20.33,48,1.13
2945,31/01/21 01:00, 230,100,51.75,98.83,104.46,0,20.6,29,1.41
2946,31/01/21 00:00, 225,100,48.49,97.23,103.12,0,21.57,29,1.41
2947,30/01/21 23:00, 293,100,46.43,117.91,158.2,0,22.45,29,1.48
2948,30/01/21 22:00, 295,100,43.69,118.56,180.46,0,23.57,44,1.96
2949,30/01/21 21:00, 246,100,40.61,103.72,131.66,0,24.61,340,2.06
2950,30/01/21 20:00, 226,100,39.29,97.73,109.51,0,26.55,340,3.6
2951,30/01/21 19:00, 159,100,27.93,77.67,69.34,0,29.69,300,5.14
2952,30/01/21 18:00, 130,100,20.77,68.87,55.91,0,32.7,300,3.6
2953,30/01/21 17:00, 132,100,20.08,69.47,53.35,0,34.8,290,4.12
2954,30/01/21 16:00, 158,100,19.41,77.32,64.21,0,36.99,270,5.14
2955,30/01/21 15:00, 162,100,17.14,78.58,64.56,0,38.4,270,6.17
2956,30/01/21 14:00, 161,100,16.77,78.12,64.52,0,38.8,270,6.17
2957,30/01/21 13:00, 268,100,25.71,110.28,118.52,0,36.77,330,2.57
2958,30/01/21 12:00, 296,100,32.09,118.92,135.89,0,33.21,120,3.6
2959,30/01/21 11:00, 305,100,38.2,125.07,149.13,0,30.16,40,2.57
2960,30/01/21 10:00, 320,100,56.77,144.96,174.74,0,24.63,50,3.09
2961,30/01/21 09:00, 340,100,75.72,171.14,211.56,0,20.42,50,2.06
2962,30/01/21 08:00, 354,100,80.75,190.02,247.89,0,19.1,60,1.56
2963,30/01/21 07:00, 349,100,79.45,183.58,250.73,0,19.19,59,1.35
2964,30/01/21 06:00, 335,100,75.93,164.41,234.06,0,19,90,2.06
2965,30/01/21 05:00, 327,100,72.44,153.53,193.24,0,19.1,90,2.06
2966,30/01/21 04:00, 327,100,71.06,153.94,204.94,0,19.88,130,1.54
2967,30/01/21 03:00, 340,100,78.42,171.22,225.53,0,18.94,62,1.02
2968,30/01/21 02:00, 358,100,76.95,195.28,264.87,0,19.18,52,0.94
2969,30/01/21 01:00, 347,100,72.98,180.83,238.82,0,20.09,36,1.08
2970,30/01/21 00:00, 326,100,68.4,152.51,187.49,0,20.79,260,2.06
2971,29/01/21 23:00, 318,100,63.73,142.81,176.24,0,21.57,27,1.89
2972,29/01/21 22:00, 331,100,61.8,159.52,219.31,0,22.63,27,1.89
2973,29/01/21 21:00, 330,100,57.59,158.69,234.86,0,23.85,351,1.82
2974,29/01/21 20:00, 312,100,51.61,134.9,180.88,0,25.65,290,1.54
2975,29/01/21 19:00, 291,100,41.3,117.35,136.1,0,28.37,270,2.06
2976,29/01/21 18:00, 220,100,33.45,95.87,95.06,0,31.59,320,3.09
2977,29/01/21 17:00, 263,100,32.06,108.82,113.93,0,34.12,300,4.12
2978,29/01/21 16:00, 214,100,19.05,93.87,91.58,0,36.97,286,4.09
2979,29/01/21 15:00, 229,100,20.63,98.54,98.32,0,36.42,280,4.12
2980,29/01/21 14:00, 285,100,26.13,115.47,122.47,0,35.78,250,4.63
2981,29/01/21 13:00, 308,100,28.99,129.56,147.84,0,35.23,291,1.5
2982,29/01/21 12:00, 307,100,36.33,128.12,149.54,0,31.41,291,1.5
2983,29/01/21 11:00, 307,100,43.45,127.69,147.79,0,27.71,30,1.54
2984,29/01/21 10:00, 307,100,53.7,128.41,148.14,0,23.27,160,1.54
2985,29/01/21 09:00, 312,100,61.86,134.64,167.11,0,19.63,180,2.06
2986,29/01/21 08:00, 313,100,63.62,135.68,169.64,0,18.25,38,1.49
2987,29/01/21 07:00, 303,100,60.2,122.45,155.38,0,18.85,26,1.53
2988,29/01/21 06:00, 300,100,59.18,119.94,143.05,0,18.81,34,2.16
2989,29/01/21 05:00, 303,100,57.09,122.84,147.36,0,19.46,34,2.16
2990,29/01/21 04:00, 312,100,58.98,133.94,162.12,0,19.9,34,2.53
2991,29/01/21 03:00, 321,100,66.35,145.92,178.52,0,19.66,18,1.57
2992,29/01/21 02:00, 332,100,70.94,160.71,200.9,0,19.54,11,1.42
2993,29/01/21 01:00, 316,100,67.56,139.14,167.44,0,20.36,14,1.67
2994,29/01/21 00:00, 345,100,75.09,177.68,222.77,0,19.46,10,1.54
2995,28/01/21 23:00, 330,100,69.67,158.66,206.11,0,19.3,330,2.57
2996,28/01/21 22:00, 326,100,68.24,153.12,214.24,0,19.87,330,2.57
2997,28/01/21 21:00, 323,100,63.14,149.02,209.22,0,21.68,330,2.06
2998,28/01/21 20:00, 308,100,55.22,129.54,164.82,0,24.35,290,3.09
2999,28/01/21 19:00, 247,100,42.87,104.09,112.41,0,27.34,300,3.6
3000,28/01/21 18:00, 225,100,33.97,97.35,97.54,0,31.06,330,4.63
3001,28/01/21 17:00, 215,100,28.59,94.21,93.04,0,33.7,290,4.63
3002,28/01/21 16:00, 243,100,27.34,102.63,102.19,0,35.3,290,4.63
3003,28/01/21 15:00, 321,100,28.8,146.17,165.31,0,36.23,290,4.63
3004,28/01/21 14:00, 292,100,26.63,117.69,122.52,0,36.28,270,5.14
3005,28/01/21 13:00, 307,100,31.08,127.77,145.36,0,34.44,270,5.14
3006,28/01/21 12:00, 334,100,39.06,163.15,207.76,0,31.32,320,1.54
3007,28/01/21 11:00, 340,100,49.53,170.84,219.23,0,27.23,16,1.43
3008,28/01/21 10:00, 377,100,63.94,219.94,284.48,0,22.9,21,1.75
3009,28/01/21 09:00, 397,100,78.02,245.85,322.01,0,19.59,20,1.45
3010,28/01/21 08:00, 377,100,83.52,219.81,304.8,0,17.82,14,2.13
3011,28/01/21 07:00, 377,100,86.48,220.37,304.29,0,17.74,14,2.13
3012,28/01/21 06:00, 380,100,85.24,223.25,305.32,0,18.01,28,2.06
3013,28/01/21 05:00, 386,100,86.6,231.08,312.38,0,18.08,14,1.13
3014,28/01/21 04:00, 387,100,84.92,232.63,311.1,0,18.37,22,0.84
3015,28/01/21 03:00, 373,100,82.69,215.06,285.31,0,18.38,29,1.2
3016,28/01/21 02:00, 348,100,77.14,182.1,236.2,0,18.98,15,1.32
3017,28/01/21 01:00, 342,100,72.75,173.59,229.43,0,19.5,300,1.54
3018,28/01/21 00:00, 345,100,68.49,178.02,262.07,0,19.91,26,1.76
3019,27/01/21 23:00, 336,100,68.32,165.97,255.47,0,20.55,26,1.76
3020,27/01/21 22:00, 315,100,68.56,139.03,169.7,0,20.93,330,1.54
3021,27/01/21 21:00, 323,100,63.01,148.55,202.3,0,22.81,300,1.54
3022,27/01/21 20:00, 304,100,52.85,123.48,145.89,0,25.33,310,2.57
3023,27/01/21 19:00, 272,100,49.02,111.52,129.26,0,27.77,290,4.12
3024,27/01/21 18:00, 219,100,38.13,95.53,102.9,0,30.41,310,3.6
3025,27/01/21 17:00, 215,100,29.64,94.16,97.67,0,33.63,310,4.12
3026,27/01/21 16:00, 256,100,28.21,106.66,111.28,0,35.33,280,4.12
3027,27/01/21 15:00, 298,100,27.89,119.26,132.35,0,36.36,280,4.12
3028,27/01/21 14:00, 243,100,24.55,102.63,107.44,0,36.13,270,4.63
3029,27/01/21 13:00, 309,100,32.63,130.81,154.8,0,33.43,260,5.14
3030,27/01/21 12:00, 350,100,39.54,184.28,252.78,0,30.95,3,1.23
3031,27/01/21 11:00, 340,100,50.28,171.83,231.16,0,26.6,33,1.49
3032,27/01/21 10:00, 346,100,62.75,178.57,236.56,0,22.69,40,1.71
3033,27/01/21 09:00, 359,100,80.13,195.62,265.06,0,18.39,110,1.54
3034,27/01/21 08:00, 373,100,85.17,214.52,302.28,0,17.38,100,2.06
3035,27/01/21 07:00, 348,100,79.27,181.72,248.62,0,17.78,100,2.06
3036,27/01/21 06:00, 340,100,77.89,170.71,231.79,0,17.94,120,1.54
3037,27/01/21 05:00, 344,100,76.35,176.7,227.1,0,18.37,19,1.66
3038,27/01/21 04:00, 358,100,76.57,194.73,253.69,0,18.84,50,1.54
3039,27/01/21 03:00, 351,100,76.79,185.77,235.45,0,18.97,30,1.03
3040,27/01/21 02:00, 373,100,80.89,214.43,266.3,0,19,26,1.29
3041,27/01/21 01:00, 374,100,78.88,216.23,269.1,0,19.34,27,1.79
3042,27/01/21 00:00, 364,100,75.78,202.67,252.25,0,19.93,27,1.79
3043,26/01/21 23:00, 342,100,72.55,174.47,211.24,0,19.83,19,1.89
3044,26/01/21 22:00, 339,100,69.12,169.74,199.83,0,20.6,350,2.06
3045,26/01/21 21:00, 319,100,62.33,144.07,180.17,0,22.61,310,3.6
3046,26/01/21 20:00, 302,100,56.48,120.9,148.54,0,24.41,310,3.09
3047,26/01/21 19:00, 237,100,43.96,100.86,117.2,0,26.76,300,3.09
3048,26/01/21 18:00, 209,100,35.71,92.57,103.16,0,29.65,300,4.12
3049,26/01/21 17:00, 212,100,32.09,93.34,103.2,0,32.26,280,4.63
3050,26/01/21 16:00, 245,100,29.95,103.44,117.88,0,34.21,280,4.63
3051,26/01/21 15:00, 286,100,27.07,115.84,137.36,0,35.87,310,3.6
3052,26/01/21 14:00, 232,100,21.94,99.41,109.65,0,36.03,260,4.63
3053,26/01/21 13:00, 285,100,27.09,115.5,144.27,0,35.13,260,4.12
3054,26/01/21 12:00, 289,100,32.36,116.63,151.03,0,32.2,250,2.57
3055,26/01/21 11:00, 310,100,43.68,131.89,176.63,0,27.24,70,1.43
3056,26/01/21 10:00, 322,100,54.88,147.16,197.04,0,23.61,40,1.54
3057,26/01/21 09:00, 353,100,69.55,188.17,267.42,0,20.11,41,2.01
3058,26/01/21 08:00, 350,100,73.14,184.56,269.09,0,18.84,41,2.01
3059,26/01/21 07:00, 345,100,81.02,178.31,244.43,0,18.1,110,1.54
3060,26/01/21 06:00, 366,100,88.54,204.87,282.21,0,17.82,350,1.54
3061,26/01/21 05:00, 350,100,84.7,183.98,242.84,0,17.8,12,1.37
3062,26/01/21 04:00, 339,100,77.76,169.37,220.45,0,18.61,20,2.57
3063,26/01/21 03:00, 330,100,74.73,157.8,212.46,0,18.98,20,1.54
3064,26/01/21 02:00, 321,100,72.02,146.9,202.46,0,19.63,340,2.06
3065,26/01/21 01:00, 321,100,71.2,146.67,195.77,0,20.19,340,2.06
3066,26/01/21 00:00, 324,100,70.96,149.63,205,0,20.82,310,2.06
3067,25/01/21 23:00, 322,100,68.23,147.7,212.46,0,21.91,340,2.06
