,To Date, HAQI,Battery (%),R. Humidity (%),PM2.5,PM10,Temperature,Wind Direction (degree),Wind Speed (m/s)
1421,04/04/21 22:00, 60,100,100,20.89,59.57,27.8,308,2.29
1422,04/04/21 21:00, 58,100,100,19.29,57.42,28.14,310,2.57
1423,04/04/21 20:00, 59,100,100,19.25,58.15,28.57,300,4.12
1424,04/04/21 19:00, 57,100,89.87,18.52,56.21,29.65,300,4.12
1425,04/04/21 18:00, 60,100,69.77,19.7,59.11,32.63,280,6.17
1426,04/04/21 17:00, 55,100,55.85,18.84,53.84,35.65,270,6.69
1427,04/04/21 16:00, 55,100,53.22,18.96,54.03,36.51,260,7.72
1428,04/04/21 15:00, 55,100,53.62,19.14,54.15,36.28,270,6.69
1429,04/04/21 14:00, 57,100,55.16,19.18,56.4,35.82,260,5.14
1430,04/04/21 13:00, 41,50,55.38,11.96,40.66,35.82,260,5.14
1431,04/04/21 12:00, 59,100,63.18,19.53,58.46,33.71,260,5.66
1432,04/04/21 11:00, 60,100,71.43,19.94,59.24,31.89,300,3.09
1433,04/04/21 10:00, 59,100,73.36,19.81,58.37,31.4,210,1.54
1434,04/04/21 09:00, 60,100,76.52,19.14,58.82,30.88,350,1.54
1435,04/04/21 08:00, 73,100,94.59,20.43,72.61,28.2,130,2.06
1436,04/04/21 07:00, 78,100,100,21.76,77.29,27.21,130,2.06
1437,04/04/21 06:00, 60,100,100,19.29,58.99,26.96,180,1.36
1438,04/04/21 05:00, 61,100,100,19.27,59.89,26.71,181,1.9
1439,04/04/21 04:00, 73,100,100,25.42,72.16,26.72,191,2.3
1440,04/04/21 03:00, 121,100,100,58,129.89,26.75,190,2.72
1441,04/04/21 02:00, 58,100,100,18.6,57.44,27.26,210,1.54
1442,04/04/21 01:00, 59,100,100,18.54,58.23,27.41,210,1.54
1443,04/04/21 00:00, 59,100,100,18.41,58.62,27.59,210,2.06
1444,03/04/21 23:00, 59,100,100,18.35,57.91,27.7,230,2.06
1445,03/04/21 22:00, 60,100,100,18.69,59.57,27.85,230,2.57
1446,03/04/21 21:00, 64,100,100,19.05,62.84,27.95,230,3.09
1447,03/04/21 20:00, 63,100,98.47,18.59,61.98,28.24,250,4.12
1448,03/04/21 19:00, 59,100,87.84,18.79,58.3,29.35,250,4.12
1449,03/04/21 18:00, 56,100,68.46,19.1,55.27,32.44,250,5.14
1450,03/04/21 17:00, 65,100,58.06,20.2,64.54,34.71,250,6.17
1451,03/04/21 16:00, 59,100,55.92,19.84,58.67,35.43,260,5.66
1452,03/04/21 15:00, 66,100,54.71,20.54,65.78,35.89,250,3.6
1453,03/04/21 14:00, 65,100,56.44,20.77,64.42,35.54,220,2.06
1454,03/04/21 13:00, 66,100,56.25,20.85,65.76,35.6,220,2.06
1455,03/04/21 12:00, 63,100,66.33,20.35,62.3,33.54,240,6.17
1456,03/04/21 11:00, 66,100,78.69,21.19,65.8,31.44,250,3.6
1457,03/04/21 10:00, 66,100,82.31,20.76,65.1,30.47,222,2.72
1458,03/04/21 09:00, 70,100,87.58,21.71,69.14,29.48,220,2.06
1459,03/04/21 08:00, 67,100,100,20.84,66.28,26.49,189,1.28
1460,03/04/21 07:00, 69,100,100,20.89,68.42,25.2,189,1.28
1461,03/04/21 06:00, 65,100,100,19.97,63.83,25.34,220,2.06
1462,03/04/21 05:00, 72,100,100,22.99,71.79,25.61,210,1.54
1463,03/04/21 04:00, 66,100,100,21.12,65.72,25.84,230,2.06
1464,03/04/21 03:00, 68,100,100,21,67.66,25.72,210,1.54
1465,03/04/21 02:00, 68,100,100,21.29,67.5,26,207,2.44
1466,03/04/21 01:00, 67,100,100,21.45,65.88,26.11,207,2.44
1467,03/04/21 00:00, 68,100,100,21.59,66.87,26.36,213,2.68
1468,02/04/21 23:00, 69,100,100,22.61,68.83,26.54,220,1.54
1469,02/04/21 22:00, 70,100,100,21.04,69.72,26.9,200,1.54
1470,02/04/21 21:00, 70,100,99.31,21.22,69.64,27.55,230,2.57
1471,02/04/21 20:00, 70,100,95.28,21.3,69.47,28.12,250,5.66
1472,02/04/21 19:00, 70,100,85.86,21.09,69.26,29.57,250,5.66
1473,02/04/21 18:00, 66,100,65.83,21.09,65.62,32.75,280,4.63
1474,02/04/21 17:00, 65,100,54.71,21.07,64.51,35.41,280,5.66
1475,02/04/21 16:00, 62,100,54.35,20.86,61.3,35.68,270,6.17
1476,02/04/21 15:00, 62,100,50.92,21.09,61.43,36.72,240,7.2
1477,02/04/21 14:00, 63,100,52.65,20.76,62.42,35.99,220,1.03
1478,02/04/21 13:00, 64,100,54.06,21.46,63.64,36.21,220,1.03
1479,02/04/21 12:00, 69,100,61.23,21.88,68.55,34.58,260,5.66
1480,02/04/21 11:00, 68,100,73.67,21.91,67.24,32.01,200,3.09
1481,02/04/21 10:00, 74,100,80.29,24.46,73.13,30.7,180,2.06
1482,02/04/21 09:00, 71,75,87.1,20.32,70.43,29.99,140,3.09
1483,02/04/21 08:00, 76,100,100,24.13,75.63,26.98,110,2.57
1484,02/04/21 07:00, 71,100,100,22.67,70.44,25.59,110,2.57
1485,02/04/21 06:00, 71,100,100,22.43,70.84,26.02,191,2.76
1486,02/04/21 05:00, 67,100,100,20.99,66.28,26.58,189,2.54
1487,02/04/21 04:00, 73,100,100,21.49,72.13,26.86,220,1.54
1488,02/04/21 03:00, 70,100,100,21.53,69.75,27.07,240,2.57
1489,02/04/21 02:00, 70,100,99.96,21.74,69.47,27.36,220,2.57
1490,02/04/21 01:00, 76,100,100,22.03,75.17,27.46,220,2.57
1491,02/04/21 00:00, 41,0,100,7.25,40.5,27.7,260,2.06
1492,01/04/21 23:00, 78,100,100,23.03,77.64,27.59,220,3.6
1493,01/04/21 22:00, 79,100,100,23.23,78.86,27.55,250,3.09
1494,01/04/21 21:00, 79,100,100,23.26,78.94,27.88,240,3.09
1495,01/04/21 20:00, 76,100,100,23.08,75.52,28.44,260,5.14
1496,01/04/21 19:00, 74,0,96.23,12.5,73.5,29.63,260,5.14
1497,01/04/21 18:00, 42,0,76.25,7.75,42.25,32.86,270,5.14
1498,01/04/21 17:00, 70,100,62.53,22.23,68.97,35.41,290,5.66
1499,01/04/21 16:00, 71,100,60.9,22.22,70.45,35.97,250,6.17
1500,01/04/21 15:00, 66,100,59.19,21.74,64.9,36.09,260,5.66
1501,01/04/21 14:00, 62,100,59.67,20.99,61.42,36.17,230,2.06
1502,01/04/21 13:00, 69,100,58.47,22.05,68.8,36.3,230,2.06
1503,01/04/21 12:00, 68,100,69.97,22.5,66.93,34.34,240,5.66
1504,01/04/21 11:00, 75,100,80.51,23.55,74.79,32.03,230,3.6
1505,01/04/21 10:00, 70,100,90.53,22.89,69.06,30.79,160,3.6
1506,01/04/21 09:00, 75,100,99.08,24.47,74.1,29.51,120,2.06
1507,01/04/21 08:00, 52,0,100,9,51,27.08,236,1.15
1508,01/04/21 07:00, 69,100,100,21.93,68.19,26.66,236,1.15
1509,01/04/21 06:00, 61,75,100,17.69,60.66,26.84,170,2.57
1510,01/04/21 05:00, 69,100,100,21.22,68.39,26.89,200,2.57
1511,01/04/21 04:00, 66,100,100,21.15,64.9,26.99,210,1.54
1512,01/04/21 03:00, 64,100,100,20.55,62.98,26.97,220,1.54
1513,01/04/21 02:00, 59,100,100,19.97,58.08,26.95,270,2.06
1514,01/04/21 01:00, 53,100,100,19.12,52.27,26.79,270,2.06
1515,01/04/21 00:00, 53,100,100,19.02,51.95,26.67,270,2.06
1516,31/03/21 23:00, 53,100,100,20.09,52.55,26.36,260,2.57
1517,31/03/21 22:00, 56,100,100,20.84,54.85,26.7,240,2.57
1518,31/03/21 21:00, 52,100,100,19.12,50.65,27.18,320,2.06
1519,31/03/21 20:00, 34,50,100,11.5,33.73,27.69,290,4.12
1520,31/03/21 19:00, 35,50,100,10.96,35,29.02,290,4.12
1521,31/03/21 18:00, 47,100,82.27,18.32,46.5,32.4,290,4.12
1522,31/03/21 17:00, 38,66.67,64.38,13.29,38.26,35.41,300,4.63
1523,31/03/21 16:00, 48,100,63.42,19.09,47.84,35.38,270,5.66
1524,31/03/21 15:00, 45,100,59.58,18.1,45.35,35.97,270,6.17
1525,31/03/21 14:00, 41,100,57.51,17.56,41.28,36.43,260,7.2
1526,31/03/21 13:00, 42,100,58.02,17.68,42.45,36.3,270,3.09
1527,31/03/21 12:00, 28,50,69.3,11.25,28.41,33.56,270,3.09
1528,31/03/21 11:00, 55,75,84.4,18.64,54,30.95,250,3.6
1529,31/03/21 10:00, 29,50,88.5,10.8,29.17,30.27,280,2.57
1530,31/03/21 09:00, 48,100,94.16,19.7,48,29.96,309,2.13
1531,31/03/21 08:00, 64,100,100,26.24,62.93,25.77,317,1.64
1532,31/03/21 07:00, 39,50,100,14.13,38.56,23.99,315,1.57
1533,31/03/21 06:00, 56,100,100,21.86,54.78,23.96,315,1.57
1534,31/03/21 05:00, 52,100,100,20.18,51.36,24.12,320,0.58
1535,31/03/21 04:00, 53,100,100,18.77,51.86,24.34,337,0.75
1536,31/03/21 03:00, 37,75,100,14.29,37.22,24.48,325,1.32
1537,31/03/21 02:00, 35,75,100,14.08,35.46,24.72,220,1.54
1538,31/03/21 01:00, 45,100,100,18.39,45.47,24.99,282,1.67
1539,31/03/21 00:00, 44,100,100,18.27,44.01,25.16,282,1.67
1540,30/03/21 23:00, 47,100,100,19.21,46.53,25.62,320,2.06
1541,30/03/21 22:00, 66,100,100,20.55,65.28,26.3,290,2.06
1542,30/03/21 21:00, 44,100,100,18.62,44.28,26.94,290,2.06
1543,30/03/21 20:00, 47,100,99.6,18.43,46.6,27.65,270,2.57
1544,30/03/21 19:00, 46,100,88.75,18.23,46.22,29.3,260,3.09
1545,30/03/21 18:00, 45,100,66.83,19.54,45.45,33.09,260,3.09
1546,30/03/21 17:00, 41,100,58.6,17.57,41.1,35.38,270,5.14
1547,30/03/21 16:00, 41,100,59.07,17.56,41.45,35.32,280,6.17
1548,30/03/21 15:00, 41,100,59.44,17.4,40.98,35.5,280,5.66
1549,30/03/21 14:00, 46,100,64.23,18.34,46.05,34.97,250,4.63
1550,30/03/21 13:00, 48,100,62.91,18.32,48.12,35.95,260,5.14
1551,30/03/21 12:00, 46,100,76.44,18.26,45.74,33.48,220,3.09
1552,30/03/21 11:00, 22,33.33,90.42,7.53,22.3,31.47,220,3.09
1553,30/03/21 10:00, 43,100,98.01,17.46,42.75,30.37,210,2.57
1554,30/03/21 09:00, 46,100,100,18.75,45.72,29.85,190,2.57
1555,30/03/21 08:00, 41,50,100,16.01,40.75,26.41,208,1.39
1556,30/03/21 07:00, 58,100,100,23.83,56.67,24.94,219,0.61
1557,30/03/21 06:00, 49,100,100,20.1,48.98,25.13,342,2.31
1558,30/03/21 05:00, 48,100,100,19.83,47.96,25.16,342,2.31
1559,30/03/21 04:00, 48,100,100,19.45,47.95,25.37,323,1.83
1560,30/03/21 03:00, 39,75,100,14.73,38.75,25.8,303,1.64
1561,30/03/21 02:00, 29,50,100,10.77,28.59,26.11,306,2.02
1562,30/03/21 01:00, 43,100,100,18.2,43.48,26.53,240,2.06
1563,30/03/21 00:00, 49,100,100,18.93,48.59,26.92,250,2.06
1564,29/03/21 23:00, 46,100,100,19.17,46.45,27.12,250,2.06
1565,29/03/21 22:00, 13,0,100,4,13,27.69,240,2.06
1566,29/03/21 21:00, 46,100,100,19.02,46.38,28.04,290,1.54
1567,29/03/21 20:00, 45,100,100,18.34,45.35,28.57,310,3.09
1568,29/03/21 19:00, 42,100,97.93,17.12,41.59,29.89,300,3.09
1569,29/03/21 18:00, 42,100,66.94,17.8,42.21,33.12,290,2.06
1570,29/03/21 17:00, 47,100,57.74,18.05,46.92,35.36,290,2.06
1571,29/03/21 16:00, 46,100,61.34,18.86,46.11,35.5,290,6.69
1572,29/03/21 15:00, 47,100,60.14,20.25,46.51,36.48,300,5.14
1573,29/03/21 14:00, 52,100,60.36,22.96,50.61,36.09,270,5.66
1574,29/03/21 13:00, 58,100,50.56,27.17,57.59,37.27,280,4.63
1575,29/03/21 12:00, 61,100,55.76,30.03,60.44,35.91,230,1.03
1576,29/03/21 11:00, 73,100,70.36,37.45,72.82,33.39,230,1.03
1577,29/03/21 10:00, 79,100,83.65,40.33,78.31,31.39,120,3.6
1578,29/03/21 09:00, 61,50,99.95,31.32,60.66,29.72,120,2.57
1579,29/03/21 08:00, 64,66.67,100,30.98,63.61,26.58,90,1.54
1580,29/03/21 07:00, 68,100,100,33.38,66.92,26.19,30,2.06
1581,29/03/21 06:00, 57,100,100,27.13,56.15,26.53,280,2.57
1582,29/03/21 05:00, 55,100,100,25.38,54.3,26.93,280,2.57
1583,29/03/21 04:00, 54,100,100,24.09,52.86,27.19,250,2.06
1584,29/03/21 03:00, 57,100,100,25.8,55.7,27.19,7,1.5
1585,29/03/21 02:00, 56,100,100,25.5,54.63,27.02,343,0.94
1586,29/03/21 01:00, 56,100,100,24.08,54.94,27.2,230,2.06
1587,29/03/21 00:00, 21,0,100,7.33,21,27.41,240,3.09
1588,28/03/21 23:00, 48,75,100,21.7,48.02,27.35,240,3.09
1589,28/03/21 22:00, 65,100,100,29.87,63.94,27.44,190,2.57
1590,28/03/21 21:00, 41,75,100,17.69,41.28,27.77,163,1.21
1591,28/03/21 20:00, 52,100,100,21.49,51.54,28.45,170,1.54
1592,28/03/21 19:00, 52,100,100,21.14,50.74,29.81,250,3.6
1593,28/03/21 18:00, 48,100,83.18,20.1,47.67,32.55,260,3.09
1594,28/03/21 17:00, 48,100,65.03,20.36,47.94,34.87,260,3.09
1595,28/03/21 16:00, 54,100,76.71,24.86,53.53,34.71,250,5.14
1596,28/03/21 15:00, 53,100,76.95,25.24,52.52,35.55,240,5.14
1597,28/03/21 14:00, 54,100,74.5,26.33,52.91,35.92,250,6.17
1598,28/03/21 13:00, 57,100,67.5,26.52,56.02,36.81,240,5.14
1599,28/03/21 12:00, 62,100,76.11,30.06,61.73,34.49,200,5.14
1600,28/03/21 11:00, 63,100,75.93,28.66,61.81,32.64,200,5.14
1601,28/03/21 10:00, 64,100,71.23,28.06,63.25,31.98,160,3.6
1602,28/03/21 09:00, 68,100,68.15,27.65,67.11,30.7,180,2.57
1603,28/03/21 08:00, 69,100,93.19,28.78,68.17,27.41,48,1.56
1604,28/03/21 07:00, 61,100,94.16,25.66,60.51,26.34,34,1.36
1605,28/03/21 06:00, 59,100,72.37,24.77,58.03,27.11,230,1.54
1606,28/03/21 05:00, 34,0,78.46,13.25,34.25,27.12,230,1.54
1607,28/03/21 04:00, 70,100,89.96,31.36,69.87,27.19,210,2.06
1608,28/03/21 03:00, 82,100,89.08,35.62,81.63,27.32,300,2.06
1609,28/03/21 02:00, 99,100,51.43,37.8,99.33,26.84,339,2.51
1610,28/03/21 01:00, 97,100,49.79,35.21,96.5,27.14,320,1.54
1611,28/03/21 00:00, 118,66.67,41.57,34.8,125.68,27.88,18,2.79
1612,27/03/21 23:00, 160,100,36.17,47.12,189.91,28.98,18,2.79
1613,27/03/21 22:00, 88,100,29.78,28.88,87.31,30.89,12,2.85
1614,27/03/21 21:00, 60,100,26.94,23.55,59.54,32.46,-,1.54
1615,27/03/21 20:00, 65,100,25.47,23.56,64.78,33.07,330,3.6
1616,27/03/21 19:00, 59,100,24.53,22.91,58.28,34.27,320,3.6
1617,27/03/21 18:00, 58,100,24.77,22.3,57,37.32,310,2.57
1618,27/03/21 17:00, 55,100,23.4,23.6,53.75,39.74,310,2.57
1619,27/03/21 16:00, 57,100,25.26,24.43,56.6,40.84,290,5.14
1620,27/03/21 15:00, 57,75,20.56,23.38,56.25,42.68,290,4.63
1621,27/03/21 14:00, 70,100,22.69,31.26,69.19,41.96,270,5.66
1622,27/03/21 13:00, 86,100,24.39,33.66,86.14,41.78,100,2.06
1623,27/03/21 12:00, 81,100,25.86,33.04,80.42,39.88,260,3.09
1624,27/03/21 11:00, 84,100,27.97,32.62,83.33,36.77,260,3.09
1625,27/03/21 10:00, 85,100,32.02,33.36,84.28,33.95,120,1.54
1626,27/03/21 09:00, 110,100,43.75,41.03,113.39,30.63,130,2.57
1627,27/03/21 08:00, 158,100,62.49,48.72,185.64,26.34,52,2.34
1628,27/03/21 07:00, 84,50,67.53,34.32,84,25.23,35,2.16
1629,27/03/21 06:00, 59,33.33,67.71,23,58.11,25.34,4,1.89
1630,27/03/21 05:00, 58,25,60.63,20.63,57.38,25.77,4,1.89
1631,27/03/21 04:00, 49,0,55.89,18.33,49,25.84,349,2.57
1632,27/03/21 03:00, 71,100,52.16,28.62,70.13,26.03,357,1.86
1633,27/03/21 02:00, 76,100,54.63,29.4,75.71,26.53,18,2.28
1634,27/03/21 01:00, 75,100,49.38,29.24,74.49,27.26,24,2.79
1635,27/03/21 00:00, 75,100,46.7,28.73,74.77,27.88,11,2.7
1636,26/03/21 23:00, 71,100,43.87,26.58,69.95,28.79,11,2.7
1637,26/03/21 22:00, 71,100,43.7,24.66,70.91,29.91,19,2.87
1638,26/03/21 21:00, 55,100,46.33,22.27,54.53,31.05,340,2.57
1639,26/03/21 20:00, 62,100,45.27,22.41,61.37,31.77,310,2.06
1640,26/03/21 19:00, 57,100,37.63,22.36,55.71,33.52,310,2.57
1641,26/03/21 18:00, 56,100,27.14,22.19,54.71,36.89,320,1.54
1642,26/03/21 17:00, 33,25,24.05,11.58,32.8,39.36,320,1.54
1643,26/03/21 16:00, 57,100,24.34,23.13,56.43,39.68,330,4.12
1644,26/03/21 15:00, 60,100,25.09,24.53,59.06,40.5,300,4.12
1645,26/03/21 14:00, 45,50,27.42,18.36,44.83,39.67,280,4.63
1646,26/03/21 13:00, 74,100,34.4,31.59,73.27,39.39,250,5.14
1647,26/03/21 12:00, 75,100,34.51,32.18,74.48,37.3,350,3.09
1648,26/03/21 11:00, 92,100,34.29,37.02,91.59,35.07,28,2.29
1649,26/03/21 10:00, 99,100,36.05,40.34,99.11,32.81,28,2.29
1650,26/03/21 09:00, 111,100,48.35,43.47,115.46,29.99,53,2.15
1651,26/03/21 08:00, 118,100,69.03,44.16,125.59,26.31,56,2.37
1652,26/03/21 07:00, 58,0,75.68,19,57,24.86,10,2.06
1653,26/03/21 06:00, 65,50,69.59,25.97,64.7,24.94,10,3.26
1654,26/03/21 05:00, 78,100,62.99,33.27,77.53,25.19,357,2.88
1655,26/03/21 04:00, 83,100,57.17,32.8,82.91,25.55,357,2.88
1656,26/03/21 03:00, 91,100,51.58,37.45,90.55,25.98,18,2.34
1657,26/03/21 02:00, 78,100,47.86,30.09,77.25,26.35,38,2.84
1658,26/03/21 01:00, 72,100,45.29,27.45,71.59,26.93,38,3.71
1659,26/03/21 00:00, 68,100,40.69,25.27,67.07,28.04,36,4.25
1660,25/03/21 23:00, 63,100,32.13,22.99,62.74,30.17,25,4.26
1661,25/03/21 22:00, 67,100,25.38,22.2,66.6,31.27,340,2.06
1662,25/03/21 21:00, 63,100,29.94,22.86,62.26,31.41,340,4.12
1663,25/03/21 20:00, 61,100,32.7,23.29,59.98,32.08,340,4.12
1664,25/03/21 19:00, 48,100,24.71,19.71,48.42,34.62,310,3.09
1665,25/03/21 18:00, 44,100,18.51,18.19,44.38,38.7,310,3.6
1666,25/03/21 17:00, 44,100,18.24,18.2,43.68,41.34,320,6.17
1667,25/03/21 16:00, 46,100,19.72,19.05,46.42,41.09,310,4.12
1668,25/03/21 15:00, 56,100,26.43,22.33,54.64,40.44,280,4.12
1669,25/03/21 14:00, 65,100,40.5,26.75,64.56,38.84,280,4.12
1670,25/03/21 13:00, 67,100,37.33,28.47,65.83,39.6,260,6.17
1671,25/03/21 12:00, 67,100,25.66,26.59,66.49,39.12,60,3.09
1672,25/03/21 11:00, 66,100,29.72,25.91,65.52,36.26,80,3.6
1673,25/03/21 10:00, 78,100,36.26,29.37,77.41,33.67,40,4.63
1674,25/03/21 09:00, 98,100,52.7,35.94,98,29.98,27,3.96
1675,25/03/21 08:00, 95,100,67.94,35.25,94.5,25.82,27,3.96
1676,25/03/21 07:00, 81,100,69.78,34.89,80.28,24.8,20,2.06
1677,25/03/21 06:00, 81,100,64.87,35.68,80.71,25.16,11,3.79
1678,25/03/21 05:00, 75,100,58.45,32.47,74.65,25.92,357,4.12
1679,25/03/21 04:00, 79,100,59.11,34.48,78.88,26.17,358,3.7
1680,25/03/21 03:00, 90,100,72.24,39.94,90.14,26.22,340,1.54
1681,25/03/21 02:00, 99,100,76.78,42.44,99.05,26.33,340,1.54
1682,25/03/21 01:00, 96,100,70.64,41.14,95.84,26.88,21,2.57
1683,25/03/21 00:00, 92,100,60.65,37.12,91.87,27.82,160,2.06
1684,24/03/21 23:00, 80,100,53.64,32.25,79.15,29.04,120,3.09
1685,24/03/21 22:00, 75,100,52.06,29.83,74.31,29.83,340,3.6
1686,24/03/21 21:00, 76,100,54.9,29.81,75.26,30.27,330,4.12
1687,24/03/21 20:00, 73,100,58.71,30.05,72.52,30.73,330,4.12
1688,24/03/21 19:00, 65,75,49.11,28.58,63.9,32.4,320,4.63
1689,24/03/21 18:00, 43,25,42.02,19.75,42.75,35.32,310,4.63
1690,24/03/21 17:00, 55,75,35.41,26.48,54.32,37.71,310,5.14
1691,24/03/21 16:00, 68,100,36.23,32.41,67.68,38.09,300,5.14
1692,24/03/21 15:00, 61,75,37.52,27.67,60.62,38.71,280,4.63
1693,24/03/21 14:00, 74,100,40.57,33.28,73.25,38.61,290,2.57
1694,24/03/21 13:00, 71,100,38.34,31.75,70.75,39.59,290,2.57
1695,24/03/21 12:00, 79,100,32.9,35.58,78.19,38.28,60,2.06
1696,24/03/21 11:00, 81,100,37.77,36.2,80.13,35.16,130,4.12
1697,24/03/21 10:00, 102,100,45.87,42.36,101.84,32.23,60,3.6
1698,24/03/21 09:00, 91,100,53.09,33.69,91.17,29.6,40,1.54
1699,24/03/21 08:00, 86,100,67.54,32.68,85.39,26.69,350,1.54
1700,24/03/21 07:00, 78,100,71.25,30.43,78.02,26.05,350,1.54
1701,24/03/21 06:00, 71,100,56.36,26.78,70.34,27.07,350,1.54
1702,24/03/21 05:00, 68,100,49.38,25.93,67.05,27.61,330,3.6
1703,24/03/21 04:00, 73,100,54.74,27.85,72.07,27.64,2,4.48
1704,24/03/21 03:00, 63,25,83.48,23.57,62.61,27.15,350,3.6
1705,24/03/21 02:00, 74,50,86.22,27.85,73.05,27.2,345,4.44
1706,24/03/21 01:00, 95,100,79.12,37.32,94.72,27.09,345,4.44
1707,24/03/21 00:00, 90,100,79.8,35.88,90.27,27.38,7,3.15
1708,23/03/21 23:00, 95,100,73.65,36.77,95.06,27.82,1,3.39
1709,23/03/21 22:00, 80,75,57.09,29.65,79.84,28.77,352,3.92
1710,23/03/21 21:00, 78,100,53.44,30.2,77.31,29.8,70,2.57
1711,23/03/21 20:00, 67,100,48.64,25.35,66.79,30.24,320,2.57
1712,23/03/21 19:00, 68,100,49.49,24.63,66.85,30.93,320,2.57
1713,23/03/21 18:00, 69,100,50.33,25.77,68.41,31.96,320,3.09
1714,23/03/21 17:00, 79,100,45.62,28.99,78.64,35.77,310,5.66
1715,23/03/21 16:00, 63,100,36.06,25.67,62.36,36.35,310,5.14
1716,23/03/21 15:00, 49,75,36.66,20.78,48.92,37.2,300,5.66
1717,23/03/21 14:00, 63,100,34.74,27.89,62,37.03,290,4.63
1718,23/03/21 13:00, 64,100,37.3,28.12,63.02,37.2,280,5.14
1719,23/03/21 12:00, 71,100,37.78,32.04,70,35.29,280,4.12
1720,23/03/21 11:00, 87,100,51.09,36.04,86.34,32.66,280,2.57
1721,23/03/21 10:00, 74,50,52.08,26.79,73.2,31.03,280,2.57
1722,23/03/21 09:00, 83,75,64.07,31.29,82.79,28.93,14,2.89
1723,23/03/21 08:00, 86,75,90.61,31.97,85.53,25.54,50,2.06
1724,23/03/21 07:00, 79,75,87.33,27.89,78.43,24.95,40,1.54
1725,23/03/21 06:00, 78,100,76.76,28.32,77.66,25.53,70,1.54
1726,23/03/21 05:00, 73,100,77.8,26.75,72.23,25.82,344,3.72
1727,23/03/21 04:00, 75,100,87.13,27.97,74.88,25.86,344,3.72
1728,23/03/21 03:00, 70,100,87.81,26.56,69.06,26.57,343,3.62
1729,23/03/21 02:00, 73,100,79.72,25.71,72.42,26.83,340,3.6
1730,23/03/21 01:00, 70,100,89.86,24.49,69.53,27.43,352,3.35
1731,23/03/21 00:00, 69,100,100,24.82,68.87,27.6,320,1.54
1732,22/03/21 23:00, 68,100,98.71,23.98,67.12,27.7,300,2.06
1733,22/03/21 22:00, 68,100,99.17,24.59,67.58,27.98,300,2.06
1734,22/03/21 21:00, 71,100,99.01,25.52,70.09,28.35,300,2.06
1735,22/03/21 20:00, 74,100,99.84,26.15,73.81,28.75,310,3.09
1736,22/03/21 19:00, 71,100,85.67,24.82,70.09,30,340,3.09
1737,22/03/21 18:00, 61,100,58.18,23.11,60.24,32.95,310,5.14
1738,22/03/21 17:00, 62,100,44.73,23.75,60.82,35.75,290,5.66
1739,22/03/21 16:00, 64,100,52.84,26.1,63.48,35.34,280,4.12
1740,22/03/21 15:00, 63,100,53.83,25,62.58,35.51,280,4.12
1741,22/03/21 14:00, 60,100,56.98,23.74,59.14,35.75,300,5.14
1742,22/03/21 13:00, 60,100,58.17,24.09,59.69,35.98,260,5.14
1743,22/03/21 12:00, 74,100,67.23,28.38,73.04,34.06,170,2.06
1744,22/03/21 11:00, 75,100,68.88,28.31,74.19,31.91,332,2.38
1745,22/03/21 10:00, 75,100,85.41,28.69,74.56,29.93,330,2.57
1746,22/03/21 09:00, 88,100,99.42,34.33,87.56,28.02,330,2.57
1747,22/03/21 08:00, 82,100,100,31.27,81.78,25.43,30,2.06
1748,22/03/21 07:00, 75,100,100,29.41,74.65,24.58,60,2.1
1749,22/03/21 06:00, 73,100,100,27.73,71.96,24.87,40,2.22
1750,22/03/21 05:00, 71,100,100,27.48,70.81,25.04,2,2.37
1751,22/03/21 04:00, 72,100,100,26.67,71.28,25.18,338,3.3
1752,22/03/21 03:00, 72,100,100,27,71.77,25.45,338,3.3
1753,22/03/21 02:00, 74,100,100,26.74,73.48,25.86,280,2.06
1754,22/03/21 01:00, 58,50,100,18.46,57.58,25.85,300,2.57
1755,22/03/21 00:00, 75,100,100,26.54,74.73,25.85,228,1.67
1756,21/03/21 23:00, 76,100,100,25.76,75.65,26.07,226,1.23
1757,21/03/21 22:00, 76,100,100,25.29,75.52,26.47,220,2.06
1758,21/03/21 21:00, 71,75,100,21.67,70.92,27.31,220,2.06
1759,21/03/21 20:00, 79,100,96.34,25.83,79.05,28.11,270,3.6
1760,21/03/21 19:00, 68,100,81.83,23.36,67.4,29.47,290,3.6
1761,21/03/21 18:00, 77,100,62.37,23.96,76.46,32.66,260,4.63
1762,21/03/21 17:00, 40,33.33,53.32,13.13,39.75,35.14,260,5.14
1763,21/03/21 16:00, 72,100,53.26,25.41,71.1,35.12,260,1.54
1764,21/03/21 15:00, 70,100,47.83,25.31,69.8,35.94,260,1.54
1765,21/03/21 14:00, 67,75,46.33,20.77,66.67,35.39,300,4.63
1766,21/03/21 13:00, 72,100,41.31,24.42,71.71,35.85,260,4.12
1767,21/03/21 12:00, 71,100,41.17,23.7,69.94,33.59,270,4.12
1768,21/03/21 11:00, 81,100,55.46,24.92,80.17,31.16,270,2.06
1769,21/03/21 10:00, 75,100,82.98,24.23,74.27,29.2,322,1.13
1770,21/03/21 09:00, 87,100,99.31,28.58,87.18,27.49,170,2.57
1771,21/03/21 08:00, 86,75,100,28.38,85.78,24.82,170,2.57
1772,21/03/21 07:00, 73,50,100,23.54,72.89,24.13,43,1.85
1773,21/03/21 06:00, 83,100,100,29.84,82.33,24.37,51,2.06
1774,21/03/21 05:00, 80,100,100,26.81,79.63,24.75,16,1.96
